date,value
2023-01-06 22:00:00,4.955449083426884
2023-01-06 23:00:00,5.1204267773868155
2023-01-07 00:00:00,5.080518296288476
2023-01-07 01:00:00,5.384703935114435
2023-01-07 02:00:00,5.612651409284642
2023-01-07 03:00:00,5.55339246921512
2023-01-07 04:00:00,5.778478747431596
2023-01-07 05:00:00,5.9043516971475265
2023-01-07 06:00:00,5.9290638798904824
2023-01-07 07:00:00,5.901026754268147
2023-01-07 08:00:00,6.002771728779703
2023-01-07 09:00:00,5.930177083650349
2023-01-07 10:00:00,5.955935910879997
2023-01-07 11:00:00,6.219052245737605
2023-01-07 12:00:00,5.894736370806411
2023-01-07 13:00:00,5.825432403121329
2023-01-07 14:00:00,5.8422343171388915
2023-01-07 15:00:00,5.772607406435047
2023-01-07 16:00:00,5.72521352856716
2023-01-07 17:00:00,5.467193211209617
2023-01-07 18:00:00,5.321556933217731
2023-01-07 19:00:00,5.205548474271311
2023-01-07 20:00:00,5.248991801704795
2023-01-07 21:00:00,5.149680086335141
2023-01-07 22:00:00,4.83347742017851
2023-01-07 23:00:00,4.726859643398361
2023-01-08 00:00:00,4.648018457298135
2023-01-08 01:00:00,4.433493808320121
2023-01-08 02:00:00,4.366730672399684
2023-01-08 03:00:00,4.407813483355095
2023-01-08 04:00:00,4.101217680235852
2023-01-08 05:00:00,4.183669568450457
2023-01-08 06:00:00,4.203070101894749
2023-01-08 07:00:00,3.9320786135552552
2023-01-08 08:00:00,4.12060455262464
2023-01-08 09:00:00,4.000599632932788
2023-01-08 10:00:00,3.953248069695016
2023-01-08 11:00:00,4.117782178008568
2023-01-08 12:00:00,4.0795441988320285
2023-01-08 13:00:00,4.105932550899292
2023-01-08 14:00:00,4.145221465609507
2023-01-08 15:00:00,4.205987906149416
2023-01-08 16:00:00,4.334506767425462
2023-01-08 17:00:00,4.476169509833607
2023-01-08 18:00:00,4.695845184919722
2023-01-08 19:00:00,4.720393458180462
2023-01-08 20:00:00,4.905326681168582
2023-01-08 21:00:00,4.969902623852711
2023-01-08 22:00:00,5.188935796963865
2023-01-08 23:00:00,5.264230806859226
2023-01-09 00:00:00,5.523626364254979
2023-01-09 01:00:00,5.540689068953948
2023-01-09 02:00:00,5.457683026158731
2023-01-09 03:00:00,5.710050896225473
2023-01-09 04:00:00,5.763429887612134
2023-01-09 05:00:00,5.974191869978522
2023-01-09 06:00:00,5.93622485260625
2023-01-09 07:00:00,6.059562756696519
2023-01-09 08:00:00,6.069491597429982
2023-01-09 09:00:00,5.933151477573552
2023-01-09 10:00:00,5.955505035436572
2023-01-09 11:00:00,5.95935897615854
2023-01-09 12:00:00,5.800830978379902
2023-01-09 13:00:00,6.183915390173554
2023-01-09 14:00:00,5.817705801432934
2023-01-09 15:00:00,5.545332927883669
2023-01-09 16:00:00,5.427561258597051
2023-01-09 17:00:00,5.467552218577524
2023-01-09 18:00:00,5.294259373998771
2023-01-09 19:00:00,5.049634255435772
2023-01-09 20:00:00,4.901018613346201
2023-01-09 21:00:00,4.941972982759642
2023-01-09 22:00:00,4.761764307080699
2023-01-09 23:00:00,4.719876956669054
2023-01-10 00:00:00,4.545283259793783
2023-01-10 01:00:00,4.552096248513023
2023-01-10 02:00:00,4.153841939451805
2023-01-10 03:00:00,4.303652603984604
2023-01-10 04:00:00,4.082055007997337
2023-01-10 05:00:00,4.00454427871979
2023-01-10 06:00:00,4.145109692416435
2023-01-10 07:00:00,3.8234925609737767
2023-01-10 08:00:00,3.9923262328636246
2023-01-10 09:00:00,3.9674559280909567
2023-01-10 10:00:00,4.143253206338191
2023-01-10 11:00:00,3.914959781307275
2023-01-10 12:00:00,4.150080994378029
2023-01-10 13:00:00,4.231992935779962
2023-01-10 14:00:00,4.266795717298928
2023-01-10 15:00:00,4.3763206249168745
2023-01-10 16:00:00,4.458098752757692
2023-01-10 17:00:00,4.444756297063769
2023-01-10 18:00:00,4.6624049210906575
2023-01-10 19:00:00,4.652191522192105
2023-01-10 20:00:00,5.071829006717676
2023-01-10 21:00:00,5.205687458424383
2023-01-10 22:00:00,5.100343460201506
2023-01-10 23:00:00,5.488516469034479
2023-01-11 00:00:00,5.470282775850371
2023-01-11 01:00:00,5.447238633543368
2023-01-11 02:00:00,5.627206894661876
2023-01-11 03:00:00,5.846404690655075
2023-01-11 04:00:00,5.853105379126448
2023-01-11 05:00:00,5.8148073707620815
2023-01-11 06:00:00,6.031272475427691
2023-01-11 07:00:00,5.969132988676877
2023-01-11 08:00:00,5.948626549698446
2023-01-11 09:00:00,5.8649933580569265
2023-01-11 10:00:00,6.014166156004706
2023-01-11 11:00:00,6.004043570822002
2023-01-11 12:00:00,5.754486915229675
2023-01-11 13:00:00,5.753947168282377
2023-01-11 14:00:00,5.66723966666523
2023-01-11 15:00:00,5.609226967626276
2023-01-11 16:00:00,5.372871624064508
2023-01-11 17:00:00,5.560142154408849
2023-01-11 18:00:00,5.261769017334694
2023-01-11 19:00:00,5.191859955254882
2023-01-11 20:00:00,4.937941092048917
2023-01-11 21:00:00,5.04807616893114
2023-01-11 22:00:00,4.753464577851139
2023-01-11 23:00:00,4.403840930004908
2023-01-12 00:00:00,4.567655916476912
2023-01-12 01:00:00,4.355430807725464
2023-01-12 02:00:00,4.157414067570719
2023-01-12 03:00:00,4.17488654996647
2023-01-12 04:00:00,4.0215712823799805
2023-01-12 05:00:00,4.129117013070909
2023-01-12 06:00:00,4.08319051742268
2023-01-12 07:00:00,3.8637432036905115
2023-01-12 08:00:00,4.06734148242888
2023-01-12 09:00:00,4.1221138239531685
2023-01-12 10:00:00,3.8013048256375135
2023-01-12 11:00:00,4.231469019117278
2023-01-12 12:00:00,4.233160909155881
2023-01-12 13:00:00,4.330072519804487
2023-01-12 14:00:00,4.4845431271422935
2023-01-12 15:00:00,4.442674673283529
2023-01-12 16:00:00,4.4762783989961035
2023-01-12 17:00:00,4.723253277701748
2023-01-12 18:00:00,4.798713125724541
2023-01-12 19:00:00,4.991767000883941
2023-01-12 20:00:00,4.847037297693552
2023-01-12 21:00:00,5.169654571092234
2023-01-12 22:00:00,5.598217493105732
2023-01-12 23:00:00,5.498269186081233
2023-01-13 00:00:00,5.674386120345544
2023-01-13 01:00:00,5.711837355639619
2023-01-13 02:00:00,5.734516191808364
2023-01-13 03:00:00,5.931739711304205
2023-01-13 04:00:00,5.984490702644427
2023-01-13 05:00:00,5.921961607005859
2023-01-13 06:00:00,5.968059890859226
2023-01-13 07:00:00,6.066843220154825
2023-01-13 08:00:00,5.9144912023453955
2023-01-13 09:00:00,5.887263072598408
2023-01-13 10:00:00,6.049062519026215
2023-01-13 11:00:00,5.990378584141013
2023-01-13 12:00:00,5.7842601842825845
2023-01-13 13:00:00,5.874273254469361
2023-01-13 14:00:00,5.704688573829882
2023-01-13 15:00:00,5.550227865194833
2023-01-13 16:00:00,5.339706317993344
2023-01-13 17:00:00,5.342248416619962
2023-01-13 18:00:00,5.081445216204807
2023-01-13 19:00:00,4.99510194691131
2023-01-13 20:00:00,4.80764692301824
2023-01-13 21:00:00,4.860477905485876
2023-01-13 22:00:00,4.627540691309734
2023-01-13 23:00:00,4.496559003399606
2023-01-14 00:00:00,4.4525229506174995
2023-01-14 01:00:00,4.534456709323245
2023-01-14 02:00:00,4.304259223004807
2023-01-14 03:00:00,3.9732695598905297
2023-01-14 04:00:00,4.071300946664338
2023-01-14 05:00:00,4.041029318137983
2023-01-14 06:00:00,3.950247491836693
2023-01-14 07:00:00,3.9045643950428204
2023-01-14 08:00:00,4.183908163422227
2023-01-14 09:00:00,4.119349033372129
2023-01-14 10:00:00,4.182507616033764
2023-01-14 11:00:00,4.18955297876578
2023-01-14 12:00:00,4.31397742463123
2023-01-14 13:00:00,4.371146330257049
2023-01-14 14:00:00,4.442099295650736
2023-01-14 15:00:00,4.518773275635585
2023-01-14 16:00:00,4.560556607264109
2023-01-14 17:00:00,4.7142954882451145
2023-01-14 18:00:00,4.912784050483973
2023-01-14 19:00:00,4.960610015030547
2023-01-14 20:00:00,5.216121277449022
2023-01-14 21:00:00,5.220520115307926
2023-01-14 22:00:00,5.5121244481700975
2023-01-14 23:00:00,5.40957748952492
2023-01-15 00:00:00,5.687814796193747
2023-01-15 01:00:00,5.877196257273672
2023-01-15 02:00:00,5.91718874170394
2023-01-15 03:00:00,5.844919794760835
2023-01-15 04:00:00,6.079754661695694
2023-01-15 05:00:00,5.985733643985475
2023-01-15 06:00:00,6.034779751701395
2023-01-15 07:00:00,5.992722517498158
2023-01-15 08:00:00,5.804739157679866
2023-01-15 09:00:00,5.999696992748615
2023-01-15 10:00:00,5.933545947130275
2023-01-15 11:00:00,5.897611849604983
2023-01-15 12:00:00,5.641493299023343
2023-01-15 13:00:00,5.723464808240323
2023-01-15 14:00:00,5.471252555959018
2023-01-15 15:00:00,5.301962448592138
2023-01-15 16:00:00,5.192264969954401
2023-01-15 17:00:00,5.186096906381076
2023-01-15 18:00:00,4.992814200379761
2023-01-15 19:00:00,5.0545779075505575
2023-01-15 20:00:00,4.8493195151940025
2023-01-15 21:00:00,4.757018480687076
2023-01-15 22:00:00,4.505366643216932
2023-01-15 23:00:00,4.301873928078833
2023-01-16 00:00:00,4.147503775058043
2023-01-16 01:00:00,4.195765409347544
2023-01-16 02:00:00,4.269723725386762
2023-01-16 03:00:00,4.207295659234585
2023-01-16 04:00:00,3.872295993648372
2023-01-16 05:00:00,4.03744087494383
2023-01-16 06:00:00,4.070882558534274
2023-01-16 07:00:00,3.9095893253043754
2023-01-16 08:00:00,4.034916269063096
2023-01-16 09:00:00,4.003585245566257
2023-01-16 10:00:00,4.1499920195257065
2023-01-16 11:00:00,4.228818712848885
2023-01-16 12:00:00,4.264061440894802
2023-01-16 13:00:00,4.385751229005404
2023-01-16 14:00:00,4.440223668420007
2023-01-16 15:00:00,4.638900506872844
2023-01-16 16:00:00,4.43318864998959
2023-01-16 17:00:00,4.932744022525046
2023-01-16 18:00:00,5.121435336070609
2023-01-16 19:00:00,5.018294063053937
2023-01-16 20:00:00,5.260569470440285
2023-01-16 21:00:00,5.463624255926564
2023-01-16 22:00:00,5.451863914924509
2023-01-16 23:00:00,5.562398508593221
2023-01-17 00:00:00,5.721896566291733
2023-01-17 01:00:00,5.886650861335237
2023-01-17 02:00:00,5.74461187605084
2023-01-17 03:00:00,5.960608360874959
2023-01-17 04:00:00,6.0284767345770325
2023-01-17 05:00:00,5.858935030116949
2023-01-17 06:00:00,6.013935415395323
2023-01-17 07:00:00,6.129109158107426
2023-01-17 08:00:00,5.952038704661186
2023-01-17 09:00:00,5.887810714717781
2023-01-17 10:00:00,5.982669595722669
2023-01-17 11:00:00,5.701482370697629
2023-01-17 12:00:00,5.650195061503015
2023-01-17 13:00:00,5.6955747125841585
2023-01-17 14:00:00,5.623235175727273
2023-01-17 15:00:00,5.21696027712148
2023-01-17 16:00:00,5.176878393465057
2023-01-17 17:00:00,5.112633716584366
2023-01-17 18:00:00,5.0588374128571685
2023-01-17 19:00:00,4.845711740352714
2023-01-17 20:00:00,4.611871893684248
2023-01-17 21:00:00,4.628661785291826
2023-01-17 22:00:00,4.211370027832367
2023-01-17 23:00:00,4.344468171238989
2023-01-18 00:00:00,4.311894267999246
2023-01-18 01:00:00,4.269727167479584
2023-01-18 02:00:00,4.13932068515122
2023-01-18 03:00:00,3.9030676111041
2023-01-18 04:00:00,4.108979296214012
2023-01-18 05:00:00,3.947237918991103
2023-01-18 06:00:00,3.95853923236852
2023-01-18 07:00:00,4.140863226108341
2023-01-18 08:00:00,3.866458100128365
2023-01-18 09:00:00,4.343089304555942
2023-01-18 10:00:00,4.279820270048211
2023-01-18 11:00:00,4.363617896698955
2023-01-18 12:00:00,4.357203254623015
2023-01-18 13:00:00,4.551702593878544
2023-01-18 14:00:00,4.660508587969843
2023-01-18 15:00:00,4.748234244259698
2023-01-18 16:00:00,4.702992646418396
2023-01-18 17:00:00,5.031167725028564
2023-01-18 18:00:00,5.144758204800337
2023-01-18 19:00:00,5.344142691813268
2023-01-18 20:00:00,5.4180035667199915
2023-01-18 21:00:00,5.522790012272416
2023-01-18 22:00:00,5.623505988748565
2023-01-18 23:00:00,5.55781972879685
2023-01-19 00:00:00,5.608781710832431
2023-01-19 01:00:00,5.85683487601011
2023-01-19 02:00:00,5.855630545293089
2023-01-19 03:00:00,6.013483366227474
2023-01-19 04:00:00,5.870641683726509
2023-01-19 05:00:00,5.943421003463327
2023-01-19 06:00:00,6.060093222013376
2023-01-19 07:00:00,5.9620439891331936
2023-01-19 08:00:00,5.829289103156556
2023-01-19 09:00:00,5.911096205047541
2023-01-19 10:00:00,5.8059958896763115
2023-01-19 11:00:00,5.586058481519082
2023-01-19 12:00:00,5.523477242362437
2023-01-19 13:00:00,5.494487931087216
2023-01-19 14:00:00,5.333916505372515
2023-01-19 15:00:00,5.19988988786441
2023-01-19 16:00:00,5.041572931403013
2023-01-19 17:00:00,4.6929230475989865
2023-01-19 18:00:00,4.878247358466776
2023-01-19 19:00:00,4.731718929910704
2023-01-19 20:00:00,4.56323824365319
2023-01-19 21:00:00,4.280510045004171
2023-01-19 22:00:00,4.31163540150968
2023-01-19 23:00:00,4.2552888821388315
2023-01-20 00:00:00,4.152577398804174
2023-01-20 01:00:00,4.096281535692112
2023-01-20 02:00:00,3.832276164673045
2023-01-20 03:00:00,4.07883883083419
2023-01-20 04:00:00,4.056692071127138
2023-01-20 05:00:00,4.064612337531939
2023-01-20 06:00:00,4.144900269056279
2023-01-20 07:00:00,4.07195836740944
2023-01-20 08:00:00,4.236114806637809
2023-01-20 09:00:00,4.046524758837323
2023-01-20 10:00:00,4.31720736407543
2023-01-20 11:00:00,4.321685403549967
2023-01-20 12:00:00,4.591095255594923
2023-01-20 13:00:00,4.518710155809029
2023-01-20 14:00:00,4.6378458045025654
2023-01-20 15:00:00,4.755083630170908
2023-01-20 16:00:00,4.999710957071605
2023-01-20 17:00:00,5.004718714148229
2023-01-20 18:00:00,5.299883135892221
2023-01-20 19:00:00,5.415241454233965
2023-01-20 20:00:00,5.468520776017949
2023-01-20 21:00:00,5.589804568634427
2023-01-20 22:00:00,5.615703079815362
2023-01-20 23:00:00,5.958739564883216
2023-01-21 00:00:00,5.927742545113645
2023-01-21 01:00:00,5.793078567656581
2023-01-21 02:00:00,6.0535518251117635
2023-01-21 03:00:00,5.873821109036128
2023-01-21 04:00:00,6.0229044532295415
2023-01-21 05:00:00,6.048164417199564
2023-01-21 06:00:00,5.928838795829633
2023-01-21 07:00:00,5.861749235343934
2023-01-21 08:00:00,5.897296089253367
2023-01-21 09:00:00,5.84522495656753
2023-01-21 10:00:00,5.72256783461138
2023-01-21 11:00:00,5.6402070713403365
2023-01-21 12:00:00,5.354635717923607
2023-01-21 13:00:00,5.36779044813489
2023-01-21 14:00:00,5.148139165316694
2023-01-21 15:00:00,5.1260221317643895
2023-01-21 16:00:00,4.878076254544877
2023-01-21 17:00:00,4.769433481871862
2023-01-21 18:00:00,4.6254005799355
2023-01-21 19:00:00,4.549454501946914
2023-01-21 20:00:00,4.443004292178025
2023-01-21 21:00:00,4.349096249370988
2023-01-21 22:00:00,4.32050410240741
2023-01-21 23:00:00,4.082584958263554
2023-01-22 00:00:00,4.263843817356623
2023-01-22 01:00:00,4.011938834355435
2023-01-22 02:00:00,3.931643465453492
2023-01-22 03:00:00,4.015119282292641
2023-01-22 04:00:00,3.9387477817416636
2023-01-22 05:00:00,3.9457280439316698
2023-01-22 06:00:00,4.042667586182353
2023-01-22 07:00:00,3.9454347292831864
2023-01-22 08:00:00,4.234724447365123
2023-01-22 09:00:00,4.076251250120444
2023-01-22 10:00:00,4.2363196536862295
2023-01-22 11:00:00,4.514882486269781
2023-01-22 12:00:00,4.634284998916314
2023-01-22 13:00:00,4.679294734332416
2023-01-22 14:00:00,4.631512026335866
2023-01-22 15:00:00,4.865914338801686
2023-01-22 16:00:00,4.977080750373406
2023-01-22 17:00:00,5.1050967413872
2023-01-22 18:00:00,5.2654627946484025
2023-01-22 19:00:00,5.457939068871355
2023-01-22 20:00:00,5.621091860789985
2023-01-22 21:00:00,5.664864636415343
2023-01-22 22:00:00,5.64959502252376
2023-01-22 23:00:00,5.819156557855244
2023-01-23 00:00:00,5.906318553143788
2023-01-23 01:00:00,6.018573743631786
2023-01-23 02:00:00,5.903725850821324
2023-01-23 03:00:00,5.9334595808102435
2023-01-23 04:00:00,5.914118694558835
2023-01-23 05:00:00,5.8475137718259695
2023-01-23 06:00:00,5.959746882169843
2023-01-23 07:00:00,5.813200116643359
2023-01-23 08:00:00,5.890242031345842
2023-01-23 09:00:00,5.799473959561732
2023-01-23 10:00:00,5.621499751448118
2023-01-23 11:00:00,5.536053888478397
2023-01-23 12:00:00,5.357017366147109
2023-01-23 13:00:00,5.29179120362237
2023-01-23 14:00:00,5.153191382316992
2023-01-23 15:00:00,5.124778415596204
2023-01-23 16:00:00,4.832213008391761
2023-01-23 17:00:00,4.854790340070786
2023-01-23 18:00:00,4.687192618359383
2023-01-23 19:00:00,4.537780994034796
2023-01-23 20:00:00,4.27526297596809
2023-01-23 21:00:00,4.191132702494835
2023-01-23 22:00:00,4.200063243320677
2023-01-23 23:00:00,4.140059731738107
2023-01-24 00:00:00,3.9441308780384494
2023-01-24 01:00:00,4.196181682295447
2023-01-24 02:00:00,4.01578563850069
2023-01-24 03:00:00,3.978859053484785
2023-01-24 04:00:00,4.0537148565387
2023-01-24 05:00:00,3.951421065161317
2023-01-24 06:00:00,3.864100948944148
2023-01-24 07:00:00,4.1188699451984405
2023-01-24 08:00:00,4.135288171881715
2023-01-24 09:00:00,4.297826978234699
2023-01-24 10:00:00,4.415568391678168
2023-01-24 11:00:00,4.352496825925989
2023-01-24 12:00:00,4.552303188923583
2023-01-24 13:00:00,4.84593184543154
2023-01-24 14:00:00,5.032290682440135
2023-01-24 15:00:00,5.015535295437108
2023-01-24 16:00:00,5.168504281172564
2023-01-24 17:00:00,5.320500710738006
2023-01-24 18:00:00,5.440071509895619
2023-01-24 19:00:00,5.791222928117442
2023-01-24 20:00:00,5.806217630700989
2023-01-24 21:00:00,5.672930602992374
2023-01-24 22:00:00,5.788967604148606
2023-01-24 23:00:00,6.004014278032573
2023-01-25 00:00:00,6.000333669477513
2023-01-25 01:00:00,6.074166602525737
2023-01-25 02:00:00,6.06594899516496
2023-01-25 03:00:00,5.917371009138438
2023-01-25 04:00:00,5.86175599611622
2023-01-25 05:00:00,5.806668871406362
2023-01-25 06:00:00,5.833897444651098
2023-01-25 07:00:00,5.878607008921691
2023-01-25 08:00:00,5.703555765730303
2023-01-25 09:00:00,5.864211432017648
2023-01-25 10:00:00,5.398251699801973
2023-01-25 11:00:00,5.415736785003261
2023-01-25 12:00:00,5.422787006735869
2023-01-25 13:00:00,5.3774025463963735
2023-01-25 14:00:00,4.963241345321293
2023-01-25 15:00:00,4.954359240563173
2023-01-25 16:00:00,4.863057049494371
2023-01-25 17:00:00,4.468102430448834
2023-01-25 18:00:00,4.62257656407154
2023-01-25 19:00:00,4.445849698931771
2023-01-25 20:00:00,4.28407052882935
2023-01-25 21:00:00,4.330366478482195
2023-01-25 22:00:00,4.1632739868477895
2023-01-25 23:00:00,4.017337837254583
2023-01-26 00:00:00,4.179428831041119
2023-01-26 01:00:00,3.951694465143376
2023-01-26 02:00:00,4.129853513275683
2023-01-26 03:00:00,3.768839863117307
2023-01-26 04:00:00,4.119890200782518
2023-01-26 05:00:00,4.038074955760027
2023-01-26 06:00:00,4.153542717555283
2023-01-26 07:00:00,4.21478748487992
2023-01-26 08:00:00,4.384733836907531
2023-01-26 09:00:00,4.297586559240342
2023-01-26 10:00:00,4.472359461376208
2023-01-26 11:00:00,4.577572929929494
2023-01-26 12:00:00,4.783438840924785
2023-01-26 13:00:00,4.864620180460595
2023-01-26 14:00:00,5.026126552234955
2023-01-26 15:00:00,5.168024997603687
2023-01-26 16:00:00,5.093673668499996
2023-01-26 17:00:00,5.3645189522506005
2023-01-26 18:00:00,5.5171106127186675
2023-01-26 19:00:00,5.638426141410503
2023-01-26 20:00:00,5.963296582593681
2023-01-26 21:00:00,5.883471997080851
2023-01-26 22:00:00,6.005870948658265
2023-01-26 23:00:00,5.889956959219588
2023-01-27 00:00:00,6.0563127999320505
2023-01-27 01:00:00,6.178716416882865
2023-01-27 02:00:00,5.960474570891613
2023-01-27 03:00:00,5.931065504191698
2023-01-27 04:00:00,5.813739342853292
2023-01-27 05:00:00,5.788076084212432
2023-01-27 06:00:00,6.023207342740316
2023-01-27 07:00:00,5.631016938142375
2023-01-27 08:00:00,5.677698941477119
2023-01-27 09:00:00,5.6622121079141925
2023-01-27 10:00:00,5.48935422622854
2023-01-27 11:00:00,5.376447097639368
2023-01-27 12:00:00,5.214532897292493
2023-01-27 13:00:00,5.1916302251802255
2023-01-27 14:00:00,4.81713014190555
2023-01-27 15:00:00,4.789210205062239
2023-01-27 16:00:00,4.691521861663062
2023-01-27 17:00:00,4.38557742398747
2023-01-27 18:00:00,4.384594910283448
2023-01-27 19:00:00,4.331793280186489
2023-01-27 20:00:00,4.407044827704678
2023-01-27 21:00:00,4.111538094604404
2023-01-27 22:00:00,4.225290093663138
2023-01-27 23:00:00,3.9857017987699894
2023-01-28 00:00:00,4.189322090290791
2023-01-28 01:00:00,3.9643767502173084
2023-01-28 02:00:00,4.110842726069913
2023-01-28 03:00:00,4.317580164306993
2023-01-28 04:00:00,4.158838490823407
2023-01-28 05:00:00,4.258111901021599
2023-01-28 06:00:00,4.074301213271399
2023-01-28 07:00:00,4.320381612325475
2023-01-28 08:00:00,4.432112331255639
2023-01-28 09:00:00,4.446901251072172
2023-01-28 10:00:00,4.609712383221458
2023-01-28 11:00:00,4.596060962586407
2023-01-28 12:00:00,4.78794813074446
2023-01-28 13:00:00,4.843214313245189
